Missouri, Andrew	39.9637436	-94.81059549999999
Missouri, Atchison	40.42389600000001	-95.4777811
Missouri, Audrain	39.22195300000001	-91.9099238
Missouri, Barry	36.6345264	-93.8248241
Missouri, Bates	38.3216754	-94.315422
Missouri, Benton	37.0978279	-89.5625848
Missouri, Bollinger	37.2115595	-90.0746767
Missouri, Boone	39.0468547	-92.38136209999999
Missouri, Buchanan	39.6349791	-94.81059549999999
Missouri, Butler	38.2586347	-94.33050589999999
Missouri, Caldwell	39.6660775	-93.9878427
Missouri, Callaway	38.8886044	-91.9099238
Missouri, Camden	39.19723159999999	-94.02300009999999
Missouri, Cape Girardeau	37.3058839	-89.51814759999999
Missouri, Carroll	39.5166572	-93.5003454
Missouri, Carter	36.9073725	-90.9438468
Missouri, Cass	38.6574448	-94.315422
Missouri, Cedar	37.7031209	-93.86553029999999
Missouri, Chariton	39.5301517	-93.0175712
Missouri, Christian	36.99764400000001	-93.17796589999999
Missouri, Clark	39.2811499	-92.34267810000001
Missouri, Clay	39.3176186	-94.479976
Missouri, Clinton	38.3686324	-93.7782689
Missouri, Cole	38.5052486	-92.2630393
Missouri, Cooper	38.8693247	-92.8577105
Missouri, Crawford	38.0561057	-91.28910359999999
Missouri, Dallas	37.6853001	-93.0175712
Missouri, Daviess	39.9949074	-93.9878427
Missouri, DeKalb	39.8554602	-94.43879
Missouri, Dent	37.544666	-91.44346900000001
Missouri, Douglas	36.9708648	-92.49999179999999
Missouri, Dunklin	36.2364268	-90.055447
Missouri, Franklin	38.3953601	-91.13530200000001
Missouri, Gasconade	38.669489	-91.5601667
Missouri, Gentry	40.3317511	-94.4204795
Missouri, Greene	37.3311215	-93.5003454
Missouri, Grundy	40.1743786	-93.5003454
Missouri, Harrison	40.3219529	-93.9878427
Missouri, Henry	38.3386592	-93.8248241
Missouri, Holt	39.4527802	-94.3421687
Missouri, Howard	39.2064126	-92.6983868
Missouri, Howell	38.7440518	-90.6129359
Missouri, Iron	37.5515182	-90.6773046
Missouri, Jackson	37.3822732	-89.6662063
Missouri, Jasper	37.3361642	-94.30133599999999
Missouri, Jefferson	38.5892299	-92.2630393
Missouri, Johnson	38.6744747	-93.8248241
Missouri, Kansas City	39.0997265	-94.5785667
Missouri, Knox	40.2058437	-92.2236667
Missouri, Laclede	39.78557929999999	-93.1665932
Missouri, Lafayette	39.0031288	-93.9878427
Missouri, Lawrence	37.1500679	-93.8248241
Missouri, Lewis	40.0500853	-91.7538817
Missouri, Lincoln	38.3908555	-93.3346497
Missouri, Linn	38.4858749	-91.85045149999999
Missouri, Livingston	39.8464073	-93.5003454
Missouri, Macon	39.74225610000001	-92.4726859
Missouri, Madison	39.4736487	-92.20989879999999
Missouri, Maries	38.1738674	-91.949021
Missouri, Marion	39.8464028	-91.63721500000001
Missouri, McDonald	36.617812	-94.315422
Missouri, Mercer	40.5113975	-93.5321644
Missouri, Miller	37.2147751	-93.83993129999999
Missouri, Mississippi	37.9642529	-91.8318334
Missouri, Moniteau	38.5827118	-92.5792482
Missouri, Monroe	39.5508815	-92.0665197
Missouri, Montgomery	38.9989111	-91.50150090000001
Missouri, Morgan	38.3661344	-92.8577105
Missouri, New Madrid	36.5864488	-89.52785469999999
Missouri, Newton	36.9618494	-94.315422
Missouri, Nodaway	40.2907281	-94.81059549999999
Missouri, Oregon	39.9869407	-95.1449753
Missouri, Osage	38.3853377	-91.9099238
Missouri, Pemiscot	36.2195399	-89.81303559999999
Missouri, Perry	39.43115179999999	-91.6751596
Missouri, Pettis	38.6893153	-93.33889169999999
Missouri, Phelps	37.8806538	-91.7538817
Missouri, Pike	39.3964742	-91.28910359999999
Missouri, Platte	39.34756489999999	-94.7691586
Missouri, Polk	37.7292042	-93.2993611
Missouri, Pulaski	37.8727481	-92.2236667
Missouri, Putnam	40.4744901	-92.97755579999999
Missouri, Ralls	39.5582351	-91.5983959
Missouri, Randolph	39.1577814	-94.4955088
Missouri, Ray	39.3354791	-93.9878427
Missouri, Reynolds	37.378663	-90.9820668
Missouri, Ripley	36.6928452	-90.8294002
Missouri, Saline	39.1943564	-93.17796589999999
Missouri, Schuyler	40.4857709	-92.49999179999999
Missouri, Scotland	40.4921465	-92.18432849999999
Missouri, Scott	37.0394443	-89.62516459999999
Missouri, Shannon	37.2028249	-91.44346900000001
Missouri, Shelby	39.8388716	-92.1057549
Missouri, St. Charles	38.7881062	-90.4974359
Missouri, St. Clair	38.3475584	-90.9834027
Missouri, St. Francois	37.8564402	-90.51873599999999
Missouri, St. Louis	38.6270025	-90.19940419999999
Missouri, St. Louis city	38.6270025	-90.19940419999999
Missouri, Ste. Genevieve	37.9786618	-90.0475582
Missouri, Stoddard	36.8680558	-89.9253233
Missouri, Stone	37.269224	-89.555949
Missouri, Sullivan	38.2081045	-91.16042069999999
Missouri, Taney	36.6576378	-93.0175712
Missouri, Texas	29.6185669	-95.5377215
Missouri, Vernon	37.8148489	-94.315422
Missouri, Warren	39.77365349999999	-91.75655139999999
Missouri, Washington	38.55810719999999	-91.01208779999999
Missouri, Webster	37.3483339	-92.8577105
Missouri, Worth	40.4049921	-94.4441257
Missouri, Wright	37.3555654	-92.539603
Montana, Beaverhead	45.2135118	-113.1093046
Montana, Big Horn	45.3496574	-107.2715769
Montana, Broadwater	46.2693726	-111.4519716
Montana, Carbon	45.2820195	-109.100255
Montana, Cascade	47.2709011	-111.7008948
Montana, Deer Lodge	46.3990941	-112.7383721
Montana, Flathead	48.424152	-114.15315
Montana, Gallatin	45.5388865	-111.1194231
Montana, Glacier	48.5217475	-112.919665
Montana, Golden Valley	46.3709324	-109.1743851
Montana, Hill	48.7488096	-110.0350875
Montana, Jefferson	46.1450553	-112.0752952
Montana, Lake	47.671374	-114.1339242
Montana, Lewis and Clark	47.2963974	-112.4029787
Montana, Liberty	48.4917189	-110.9704148
Montana, Lincoln	46.9549402	-112.6817071
Montana, Madison	45.466729	-111.8865015
Montana, Meagher	46.620195	-110.8848271
Montana, Missoula	46.8721284	-113.9940314
Montana, Musselshell	46.5185867	-108.0912238
Montana, Park	33.618157	-112.4421847
Montana, Pondera	48.2321517	-112.2886317
Montana, Ravalli	46.0174639	-114.1817423
Montana, Richland	48.8201876	-106.0533679
Montana, Roosevelt	48.2850231	-105.1099231
Montana, Rosebud	46.27444240000001	-106.444746
Montana, Silver Bow	45.8804293	-112.5843056
Montana, Stillwater	45.7001096	-109.3922403
Montana, Toole	48.6974247	-111.6408212
Montana, Wheatland	46.4922893	-109.8418592
Montana, Yellowstone	44.6621493	-111.1041092
Nebraska, Adams	40.46111080000001	-96.5094615
Nebraska, Antelope	42.1902446	-98.04651849999999
Nebraska, Banner	41.500766	-103.6362715
Nebraska, Boone	41.7172326	-98.04651849999999
Nebraska, Box Butte	42.19114709999999	-103.0817903
Nebraska, Boyd	42.88237160000001	-98.70407499999999
Nebraska, Buffalo	40.98917429999999	-99.83539379999999
Nebraska, Burt	41.8252059	-96.3226072
Nebraska, Butler	41.1375727	-97.179026
Nebraska, Cass	40.8755529	-96.15269850000001
Nebraska, Cedar	42.56103239999999	-97.179026
Nebraska, Chase	40.8145053	-96.7007828
Nebraska, Cherry	42.474114	-101.1617356
Nebraska, Cheyenne	41.2509264	-103.0817903
Nebraska, Clay	40.5975479	-98.04651849999999
Nebraska, Colfax	41.6268435	-97.0068393
Nebraska, Cuming	41.95401529999999	-96.83509989999999
Nebraska, Custer	41.3491322	-99.72326729999999
Nebraska, Dakota	42.4040965	-96.5356449
Nebraska, Dawes	42.6551733	-103.0817903
Nebraska, Dawson	40.1311123	-95.8305486
Nebraska, Dixon	42.4160469	-96.9954535
Nebraska, Dodge	41.6472611	-96.663812
Nebraska, Douglas	40.5939437	-96.3877734
Nebraska, Fillmore	40.47101190000001	-97.5247243
Nebraska, Franklin	40.0961242	-98.9525807
Nebraska, Frontier	40.5744778	-100.3497895
Nebraska, Furnas	40.12139699999999	-99.99122539999999
Nebraska, Gage	40.1989041	-96.663812
Nebraska, Garden	41.2343318	-95.9164971
Nebraska, Garfield	41.9678957	-98.92453429999999
Nebraska, Gosper	40.4604851	-99.8124935
Nebraska, Greeley	41.5487118	-98.5308417
Nebraska, Hall	40.8229447	-96.6973093
Nebraska, Hamilton	40.919722	-98.04651849999999
Nebraska, Hitchcock	40.1844599	-101.0711758
Nebraska, Holt	42.3803308	-98.6600586
Nebraska, Howard	41.20204349999999	-98.5721016
Nebraska, Jefferson	40.16807319999999	-97.179026
Nebraska, Johnson	40.4108337	-95.9980593
Nebraska, Kearney	40.7011879	-99.1014292
Nebraska, Keith	41.1815863	-101.5248055
Nebraska, Kimball	41.23565869999999	-103.6629832
Nebraska, Knox	42.6712397	-97.87216
Nebraska, Lancaster	40.8471492	-96.663812
Nebraska, Lincoln	40.8201966	-96.70047629999999
Nebraska, Madison	41.8279842	-97.4549636
Nebraska, Merrick	41.2031926	-98.0028892
Nebraska, Morrill	41.9632981	-103.9263362
Nebraska, Nance	41.3995947	-98.04651849999999
Nebraska, Nemaha	40.3383347	-95.6730453
Nebraska, Nuckolls	40.110932	-98.04651849999999
Nebraska, Otoe	40.7236135	-96.1169524
Nebraska, Phelps	40.4903536	-99.456155
Nebraska, Pierce	42.19917	-97.52672470000002
Nebraska, Platte	40.9812543	-98.1515804
Nebraska, Polk	41.0756468	-97.7838057
Nebraska, Red Willow	40.2252827	-100.4973707
Nebraska, Richardson	40.0898025	-95.6457951
Nebraska, Saline	40.4930367	-97.179026
Nebraska, Sarpy	41.0744042	-96.19513200000002
Nebraska, Saunders	41.168563	-96.663812
Nebraska, Scotts Bluff	41.8140936	-103.6362715
Nebraska, Seward	40.9078784	-97.0984927
Nebraska, Sherman	41.1751661	-98.92453429999999
Nebraska, Stanton	41.950284	-97.2239336
Nebraska, Thayer	40.9686242	-97.4972726
Nebraska, Thomas	41.9882143	-100.5296115
Nebraska, Thurston	42.17722	-96.7008704
Nebraska, Unknown	41.4925374	-99.9018131
Nebraska, Valley	41.3110284	-96.3465622
Nebraska, Washington	41.3974968	-96.2080754
Nebraska, Wayne	42.2305588	-97.0178236
Nebraska, Webster	40.2357266	-98.5721016
Nebraska, York	40.8673915	-97.5920867
Nevada, Carson City	39.1637984	-119.7674034
Nevada, Churchill	39.6626678	-118.4863963
Nevada, Clark	36.0795613	-115.094045
Nevada, Douglas	38.9265035	-119.6499162
Nevada, Elko	40.8324211	-115.7631232
Nevada, Humboldt	41.5931459	-118.5500954
Nevada, Lander	40.0510104	-116.9852422
Nevada, Lincoln	37.660825	-114.524264
Nevada, Lyon	38.9524739	-119.1390642
Nevada, Mineral	33.783535	-117.836471
Nevada, Nye	38.58071109999999	-116.0413889
Nevada, Pershing	40.5685952	-118.4863963
Nevada, Storey	39.4089847	-119.5571677
Nevada, Washoe	40.5608387	-119.6035495
Nevada, White Pine	39.5564495	-114.524264
New Hampshire, Belknap	43.5024246	-71.4073938
New Hampshire, Carroll	44.297676	-71.5427968
New Hampshire, Cheshire	42.9259375	-72.236379
New Hampshire, Coos	44.7288907	-71.27872669999999
New Hampshire, Grafton	43.561127	-71.947327
New Hampshire, Hillsborough	43.114728	-71.895049
New Hampshire, Merrimack	42.8678693	-71.49483219999999
New Hampshire, Rockingham	42.9931261	-71.0497768
New Hampshire, Strafford	43.3270251	-71.184232
New Hampshire, Sullivan	43.01313529999999	-72.2209182
New Hampshire, Unknown	44.5279057	-71.3925563
New Jersey, Atlantic	39.5333379	-74.6868815
New Jersey, Bergen	40.9262762	-74.07701
New Jersey, Burlington	40.071222	-74.86488729999999
New Jersey, Camden	39.9259463	-75.1196199
New Jersey, Cape May	38.9351125	-74.90600529999999
New Jersey, Cumberland	39.2587106	-75.06111469999999
New Jersey, Essex	40.7947466	-74.2648829
New Jersey, Gloucester	39.7103023	-75.1078332
New Jersey, Hudson	40.7453199	-74.05351259999999
New Jersey, Hunterdon	40.56695149999999	-74.92087719999999
New Jersey, Mercer	40.3028533	-74.7337069
New Jersey, Middlesex	40.572603	-74.4926541
New Jersey, Monmouth	40.2589455	-74.12399599999999
New Jersey, Morris	40.8336038	-74.54632819999999
New Jersey, Ocean	39.9652553	-74.3118212
New Jersey, Passaic	40.8567662	-74.1284764
New Jersey, Salem	39.5717796	-75.46714229999999
New Jersey, Somerset	40.497604	-74.48848679999999
New Jersey, Sussex	41.20981769999999	-74.6076614
New Jersey, Union	40.6595001	-74.2883536
New Jersey, Unknown	40.0583238	-74.4056612
New Jersey, Warren	40.6342489	-74.50047959999999
New Mexico, Bernalillo	35.30004	-106.5511369
New Mexico, Catron	34.1515173	-108.4276047
New Mexico, Chaves	33.4757392	-104.4723301
New Mexico, Cibola	35.0947557	-107.8583868
New Mexico, Colfax	36.5799757	-104.4723301
New Mexico, Curry	34.5751567	-103.2663479
New Mexico, Doña Ana	32.3930808	-106.8157813
New Mexico, Eddy	32.4170622	-104.4723301
New Mexico, Grant	35.14726	-107.8514466
New Mexico, Guadalupe	34.8235801	-104.8454619
New Mexico, Harding	35.8925537	-103.8216261
New Mexico, Hidalgo	31.93552	-108.7125791
New Mexico, Lea	32.8968816	-103.3587288
New Mexico, Lincoln	33.4920276	-105.3838716
New Mexico, Los Alamos	35.8800364	-106.3031138
New Mexico, Luna	33.8189419	-108.9545153
New Mexico, McKinley	35.71524720000001	-108.2377519
New Mexico, Otero	32.6341716	-105.5943388
New Mexico, Quay	34.9339503	-103.7605204
New Mexico, Rio Arriba	36.6162892	-106.7234639
New Mexico, Roosevelt	33.9538388	-103.3587288
New Mexico, San Juan	36.3882439	-108.2377519
New Mexico, San Miguel	35.5117793	-104.8454619
New Mexico, Sandoval	35.6020667	-106.7234639
New Mexico, Santa Fe	35.6869752	-105.937799
New Mexico, Sierra	33.13459600000001	-107.1011931
New Mexico, Socorro	34.0583995	-106.8914159
New Mexico, Taos	36.4072485	-105.5730665
New Mexico, Torrance	34.6784317	-105.9699878
New Mexico, Union	35.091084	-106.559374
New Mexico, Valencia	34.6743674	-106.6291304
New York, Albany	42.6525793	-73.7562317
New York, Allegany	42.0900647	-78.4941887
New York, Broome	42.4916563	-74.2883536
New York, Cattaraugus	42.32922870000001	-78.86809029999999
New York, Cayuga	42.9189555	-76.7263397
New York, Chautauqua	42.209774	-79.4668445
New York, Chemung	42.00840729999999	-76.6238369
New York, Chenango	42.4972314	-75.62080879999999
New York, Clinton	43.0484029	-75.3785034
New York, Columbia	40.74088	-74.004434
New York, Cortland	42.6011813	-76.1804843
New York, Delaware	41.7682361	-75.0026972
New York, Dutchess	41.7237046	-73.9198589
New York, Erie	42.9023958	-78.8661589
New York, Essex	44.3100511	-73.3526277
New York, Franklin	42.3406373	-75.1651689
New York, Fulton	40.7098694	-74.00702540000002
New York, Genesee	42.0469596	-78.2703951
New York, Greene	42.3292408	-75.7699147
New York, Hamilton	40.8213605	-73.9473024
New York, Herkimer	43.0256259	-74.9859889
New York, Jefferson	42.4813303	-74.6102591
New York, Lewis	44.27502700000001	-73.5655742
New York, Livingston	42.1424234	-73.77791619999999
New York, Madison	40.7787935	-73.9603039
New York, Monroe	41.3046016	-74.1827119
New York, Montgomery	41.5275938	-74.23681599999999
New York, Nassau	40.6546145	-73.55941279999999
New York, New York City	40.7127753	-74.0059728
New York, Niagara	43.0962143	-79.0377388
New York, Oneida	43.0925684	-75.65129309999999
New York, Onondaga	43.026819	-76.17837390000001
New York, Ontario	43.2209426	-77.28337930000001
New York, Orange	42.3401767	-77.03341790000002
New York, Orleans	33.9671065	-118.350286
New York, Oswego	43.4553461	-76.5104973
New York, Otsego	42.5779779	-75.06111469999999
New York, Putnam	41.4351069	-73.7948516
New York, Rensselaer	42.6425794	-73.742898
New York, Rockland	41.1489458	-73.98300290000002
New York, Saratoga	43.0324245	-73.93598209999999
New York, Schenectady	42.8142432	-73.9395687
New York, Schoharie	42.6659087	-74.3095787
New York, Schuyler	42.3796425	-76.8720961
New York, Seneca	42.8466914	-77.0794705
New York, St. Lawrence	44.4473142	-74.930206
New York, Steuben	42.321027	-77.3783789
New York, Suffolk	40.9848784	-72.61511689999999
New York, Sullivan	41.6897493	-74.7805192
New York, Tioga	42.1256317	-76.3637285
New York, Tompkins	42.4575747	-76.5488232
New York, Ulster	41.8586493	-74.3118212
New York, Warren	42.8874053	-74.9442585
New York, Washington	40.7308228	-73.997332
New York, Wayne	42.4709046	-77.1055262
New York, Westchester	41.1220194	-73.7948516
New York, Wyoming	42.8264498	-78.0897329
New York, Yates	43.3348181	-78.4069732
North Carolina, Alamance	36.0351361	-79.48585489999999
North Carolina, Alexander	35.6987805	-82.6365922
North Carolina, Alleghany	36.4940839	-81.1196075
North Carolina, Anson	34.9054732	-80.1875065
North Carolina, Ashe	36.4339674	-81.47183869999999
North Carolina, Avery	36.1198414	-81.909826
North Carolina, Beaufort	34.7182174	-76.6638186
North Carolina, Bertie	36.0245185	-76.964306
North Carolina, Bladen	34.5882404	-78.5660852
North Carolina, Brunswick	34.0275398	-78.2020387
North Carolina, Buncombe	35.59313770000001	-82.4752757
North Carolina, Burke	35.7616931	-81.73494199999999
North Carolina, Cabarrus	35.4168123	-80.5882803
North Carolina, Caldwell	35.9227448	-81.5596427
North Carolina, Camden	36.3281287	-76.1717689
North Carolina, Carteret	34.9019263	-76.5488232
North Carolina, Caswell	36.3860217	-79.29021329999999
North Carolina, Catawba	35.70735579999999	-81.07563449999999
North Carolina, Chatham	35.7211289	-79.17806999999999
North Carolina, Cherokee	35.4770574	-83.3205859
North Carolina, Chowan	36.1354131	-76.6181655
North Carolina, Clay	35.2095936	-80.8623892
North Carolina, Cleveland	35.7331953	-80.6770111
North Carolina, Columbus	35.25316979999999	-82.1970584
North Carolina, Craven	35.0877672	-77.0564464
North Carolina, Cumberland	34.9542604	-78.74762079999999
North Carolina, Currituck	36.4465659	-76.0142968
North Carolina, Dare	35.6549619	-75.62080879999999
North Carolina, Davidson	35.4993031	-80.8486846
North Carolina, Davie	35.9367033	-80.5882803
North Carolina, Duplin	34.8840095	-78.0195387
North Carolina, Durham	35.9940329	-78.898619
North Carolina, Edgecombe	35.8840053	-77.6536125
North Carolina, Forsyth	36.1200003	-80.1875065
North Carolina, Franklin	35.1823171	-83.3815429
North Carolina, Gaston	35.2895651	-81.20781640000001
North Carolina, Gates	36.4202077	-76.6874701
North Carolina, Graham	36.0690258	-79.4005756
North Carolina, Granville	36.2799451	-78.6114999
North Carolina, Greene	35.5013936	-77.69941969999999
North Carolina, Guilford	36.0899873	-79.8296743
North Carolina, Halifax	36.328486	-77.5894199
North Carolina, Harnett	35.34528	-78.7925
North Carolina, Haywood	35.624394	-82.99316069999999
North Carolina, Henderson	36.3294305	-78.39920099999999
North Carolina, Hertford	36.1901579	-76.4660519
North Carolina, Hoke	35.0432488	-79.24511489999999
North Carolina, Hyde	35.3777712	-76.17837390000001
North Carolina, Iredell	35.8310501	-80.89865019999999
North Carolina, Jackson	36.3895976	-77.4213614
North Carolina, Johnston	35.4403514	-78.3842227
North Carolina, Jones	35.0306293	-77.3324425
North Carolina, Lee	35.4693744	-79.1548533
North Carolina, Lenoir	35.9140196	-81.5389849
North Carolina, Lincoln	35.4637028	-81.20781640000001
North Carolina, Macon	36.4387585	-78.0838809
North Carolina, Madison	36.385415	-79.959485
North Carolina, Martin	35.8733053	-77.1485163
North Carolina, McDowell	35.6984405	-82.08429009999999
North Carolina, Mecklenburg	35.2632655	-80.8543847
North Carolina, Mitchell	36.0277763	-82.1496049
North Carolina, Montgomery	35.3587922	-79.87448359999999
North Carolina, Moore	35.3674493	-79.4703885
North Carolina, Nash	35.9597948	-77.973865
North Carolina, New Hanover	34.2154913	-77.88245959999999
North Carolina, Northampton	36.4159635	-77.4242972
North Carolina, Onslow	34.6540094	-77.4701972
North Carolina, Orange	36.0263022	-79.1096901
North Carolina, Pamlico	35.1337865	-76.6874701
North Carolina, Pasquotank	36.2927068	-76.317414
North Carolina, Pender	34.5170729	-77.8367282
North Carolina, Perquimans	36.1329763	-76.4100267
North Carolina, Person	36.3528221	-78.9288242
North Carolina, Pitt	35.5589221	-77.4242972
North Carolina, Polk	35.2686842	-82.1713632
North Carolina, Randolph	35.7449531	-79.8296743
North Carolina, Richmond	35.003045	-79.7848422
North Carolina, Robeson	34.6383858	-79.1096901
North Carolina, Rockingham	34.9393201	-79.7739457
North Carolina, Rowan	35.6303455	-80.54384499999999
North Carolina, Rutherford	35.4258737	-81.909826
North Carolina, Sampson	34.9197548	-78.3842227
North Carolina, Scotland	34.8451203	-79.4703885
North Carolina, Stanly	35.30145540000001	-80.23213129999999
North Carolina, Stokes	36.4244396	-80.23213129999999
North Carolina, Surry	36.3743453	-80.6770787
North Carolina, Swain	35.4328955	-83.46435509999999
North Carolina, Transylvania	35.2190534	-82.7778579
North Carolina, Tyrrell	35.8925537	-76.17837390000001
North Carolina, Union	35.9103736	-79.0476448
North Carolina, Vance	36.3479057	-78.4297187
North Carolina, Wake	35.8031909	-78.5660852
North Carolina, Warren	36.4352131	-78.0195387
North Carolina, Washington	35.54655169999999	-77.0521742
North Carolina, Watauga	36.1941825	-81.73494199999999
North Carolina, Wayne	35.3565499	-77.973865
North Carolina, Wilkes	36.202858	-81.2518833
North Carolina, Wilson	35.7212689	-77.9155395
North Carolina, Yadkin	36.2023597	-80.6770787
North Carolina, Yancey	35.888897	-82.34518899999999
North Dakota, Barnes	46.926176	-98.12223379999999
North Dakota, Benson	48.088634	-99.4648442
North Dakota, Bottineau	48.8272301	-100.4456984
North Dakota, Bowman	46.1830618	-103.3949061
North Dakota, Burke	48.7704377	-102.4633691
North Dakota, Burleigh	47.0448552	-100.5049676
North Dakota, Cass	47.071168	-97.12155790000001
North Dakota, Dickey	46.5369203	-98.4678716
North Dakota, Divide	48.80561540000001	-103.582951
North Dakota, Dunn	47.2121625	-102.72602
North Dakota, Eddy	47.6963964	-98.88718159999999
North Dakota, Emmons	46.2061318	-100.2953039
North Dakota, Foster	47.4991972	-98.874618
North Dakota, Grand Forks	47.9252568	-97.0328547
North Dakota, Grant	46.3951108	-101.5535564
North Dakota, Griggs	47.3876664	-98.25542949999999
North Dakota, Kidder	46.8766313	-99.7506856
North Dakota, LaMoure	46.3571915	-98.2945434
North Dakota, McHenry	48.38146709999999	-100.7008406
North Dakota, McIntosh	46.054323	-99.376592
North Dakota, McKenzie	47.7714179	-103.4122495
North Dakota, McLean	47.6185079	-101.131122
North Dakota, Mercer	47.4769315	-100.7433009
North Dakota, Morton	46.6683872	-101.1621736
North Dakota, Mountrail	48.2169859	-102.326433
North Dakota, Nelson	47.9519514	-98.1259898
North Dakota, Oliver	47.1217918	-101.342985
North Dakota, Pembina	48.9663765	-97.2436761
North Dakota, Pierce	48.0379438	-100.0575335
North Dakota, Ramsey	48.3076017	-98.7287191
North Dakota, Ransom	46.4937656	-97.6257919
North Dakota, Renville	48.8582263	-101.6334298
North Dakota, Richland	46.1546779	-96.89586560000001
North Dakota, Rolette	48.66083279999999	-99.841533
North Dakota, Sargent	46.1089195	-97.61524179999999
North Dakota, Sheridan	47.5391971	-100.2844016
North Dakota, Sioux	46.0941044	-100.6278508
North Dakota, Slope	46.4129398	-103.5021012
North Dakota, Stark	46.8250004	-102.6554727
North Dakota, Steele	46.85470650000001	-99.91593809999999
North Dakota, Stutsman	46.939184	-98.99091390000001
North Dakota, Traill	47.4636775	-97.1256368
North Dakota, Unknown	47.5514926	-101.0020119
North Dakota, Walsh	48.3777874	-97.75288719999999
North Dakota, Ward	48.21474509999999	-101.5805256
North Dakota, Wells	47.5217126	-99.57518449999999
North Dakota, Williams	48.432044	-103.2923954
Northern Mariana Islands, Unknown	0	0
Ohio, Adams	38.8907822	-83.5070203
Ohio, Allen	40.769946	-84.14351359999999
Ohio, Ashland	40.8686675	-82.3182178
Ohio, Ashtabula	41.8650534	-80.7898089
Ohio, Athens	39.3292396	-82.1012554
Ohio, Auglaize	40.5781556	-84.3542049
Ohio, Belmont	40.0292374	-81.0389883
Ohio, Brown	38.9092089	-83.8473015
Ohio, Butler	39.440463	-84.5222189
Ohio, Carroll	39.7989528	-82.7010016
Ohio, Champaign	40.10258169999999	-83.804868
Ohio, Clark	39.8912092	-83.67739279999999
Ohio, Clermont	39.0928449	-84.1857115
Ohio, Clinton	40.9267224	-81.63040219999999
Ohio, Columbiana	40.88839309999999	-80.69396429999999
Ohio, Coshocton	40.2720151	-81.8595756
Ohio, Crawford	40.8268068	-82.99316069999999
Ohio, Cuyahoga	41.433923	-81.67582
Ohio, Darke	40.1056572	-84.68974949999999
Ohio, Defiance	41.2844933	-84.3557802
Ohio, Delaware	40.2986724	-83.067965
Ohio, Erie	42.0668852	-81.3399414
Ohio, Fairfield	39.3454673	-84.5603187
Ohio, Fayette	41.6733839	-84.3268925
Ohio, Franklin	39.5589474	-84.30410739999999
Ohio, Fulton	41.5719341	-84.14351359999999
Ohio, Gallia	38.8619254	-82.34518899999999
Ohio, Geauga	41.4641521	-81.20781640000001
Ohio, Greene	39.697399	-83.8897057
Ohio, Guernsey	40.0731129	-81.42789839999999
Ohio, Hamilton	39.3995008	-84.5613355
Ohio, Hancock	41.0273131	-83.67739279999999
Ohio, Hardin	40.704961	-83.67739279999999
Ohio, Harrison	39.2536967	-84.7915999
Ohio, Henry	41.3659897	-84.01674229999999
Ohio, Highland	39.3445075	-83.5974203
Ohio, Hocking	39.4909358	-82.4752757
Ohio, Holmes	40.5540928	-81.909826
Ohio, Huron	41.3950489	-82.55517329999999
Ohio, Jackson	39.0520169	-82.6365536
Ohio, Jefferson	41.7386662	-80.7698066
Ohio, Knox	40.459564	-82.3017728
Ohio, Lake	42.0668852	-81.3399414
Ohio, Lawrence	38.6232686	-82.5185837
Ohio, Licking	40.1460895	-82.4752757
Ohio, Logan	39.5400672	-82.4070986
Ohio, Lorain	41.452819	-82.1823746
Ohio, Lucas	40.7050579	-82.4182204
Ohio, Madison	41.7711633	-81.049819
Ohio, Mahoning	40.9871753	-80.7214417
Ohio, Marion	40.5886699	-83.1285242
Ohio, Medina	41.143245	-81.8552196
Ohio, Meigs	39.1659099	-81.8973589
Ohio, Mercer	40.59405479999999	-84.68974949999999
Ohio, Miami	39.5105334	-84.73087679999999
Ohio, Monroe	39.44033599999999	-84.3621634
Ohio, Montgomery	39.7620028	-84.3542049
Ohio, Morgan	39.6521907	-81.8224362
Ohio, Morrow	39.3545046	-84.1271568
Ohio, Muskingum	39.9478393	-81.9534815
Ohio, Noble	39.7465639	-81.42789839999999
Ohio, Ottawa	41.0192185	-84.0471666
Ohio, Paulding	41.1381051	-84.5805082
Ohio, Perry	41.7603259	-81.1409322
Ohio, Pickaway	39.687828	-82.99316069999999
Ohio, Pike	39.0439615	-84.24105170000001
Ohio, Portage	41.3267189	-83.6507668
Ohio, Preble	39.7778251	-84.68974949999999
Ohio, Putnam	41.0540759	-84.1857115
Ohio, Richland	40.7566723	-82.5185837
Ohio, Ross	39.3122782	-84.65050339999999
Ohio, Sandusky	41.4561754	-82.71168209999999
Ohio, Scioto	39.732728	-83.0170818
Ohio, Seneca	41.1585179	-83.1649001
Ohio, Shelby	40.88144519999999	-82.6618424
Ohio, Stark	40.8684676	-81.2518833
Ohio, Summit	41.0918991	-81.5596427
Ohio, Trumbull	41.3064984	-80.7214417
Ohio, Tuscarawas	40.3947887	-81.4070577
Ohio, Union	39.9976772	-83.00857479999999
Ohio, Van Wert	40.8694927	-84.58412229999999
Ohio, Vinton	38.9764655	-82.3415421
Ohio, Warren	41.2375569	-80.81841659999999
Ohio, Washington	39.4626397	-81.47183869999999
Ohio, Wayne	40.7588598	-81.9534815
Ohio, Williams	41.55076020000001	-84.5222189
Ohio, Wood	39.21802539999999	-84.3866064
Ohio, Wyandot	40.8471492	-83.33618799999999
Oklahoma, Adair	36.4367575	-95.2713584
